Date,EUR_USD,GBP_USD,USD_CHF,USD_JPY
2025-04-10,1.0403703,1.0512581,0.8485526,147.11444
2025-04-11,1.06565,1.106868,0.8456476,146.81831
2025-04-12,1.0764751,1.1273776,0.84413785,146.67438
2025-04-13,1.0811571,1.1324636,0.84328115,146.61653
2025-04-14,1.0827938,1.1300704,0.84276664,146.60788
2025-04-15,1.0827471,1.1237105,0.84244525,146.62772
2025-04-16,1.0817508,1.1151656,0.84223264,146.66435
2025-04-17,1.0802656,1.1054828,0.842075,146.71114
2025-04-18,1.0786006,1.0953453,0.8419358,146.76427
2025-04-19,1.076961,1.0852163,0.8417904,146.82144
